task,Theo,Broderick,Jolene,Maya,Kevin,Hubert,Jack,James,Lance,Firas,Helen,João,Bilbão,Sam
Flowers,x,,,x,,,,,,,,x,,x
Dishwashing,,,,,,x,,,,,x,,,
Cooking,,,,,,x,,x,,,,,,x
Decorate the church,,x,,,,,,,,,,,,x
Write funny speeches,,,,,,x,,,,x,,,x,
DJ,x,,x,,,,x,,x,,,,,x
Service,,,,,x,,,,,,,,,x
Ballon arch,,x,,,,,,x,,,,,,x
Welcome guests,x,,,,,,,,,x,,,,x
Steal the groom,,,x,,,,,,,,,,,
Moar balloons,,,,x,,,,x,,,,,,
Spare wedding dress,,,,,x,,x,,,,,,,x
Buy drinks,,,x,,,,,,,,,x,,x
Bear the ring,,,,,,,,,,,,,x,
Ring the bear,,,,,,,,,,,x,,,
Bring the beer,,,,,x,,,,,,,x,,x
Wring the bar,,,,,,,,,,x,x,,,
Bear the Ringbearer,,,,,,,,,,,,,,x
